codigo_suministro,sed_id,alimentador_id,score_anomalia,percentil_prioridad,consumo_diario_promedio,tendencia_mensual,meses_cero_pct,prioridad
SUM_001430,SED_2002,ALIM_311,70.14,29.858,1.21,-0.0633,0.0,NO_PRIORIZADO
SUM_002121,SED_1538,ALIM_311,70.14,29.864,1.14,-0.0333,0.0,NO_PRIORIZADO
SUM_006162,SED_1019,ALIM_311,70.13,29.871,0.8,-0.0739,16.7,NO_PRIORIZADO
SUM_012926,SED_2329,ALIM_311,70.12,29.878,0.57,-0.0588,16.7,NO_PRIORIZADO
SUM_015661,SED_0035,ALIM_311,70.12,29.884,3.45,0.0172,0.0,NO_PRIORIZADO
SUM_015336,SED_2738,ALIM_311,70.11,29.891,3.36,-0.1768,0.0,NO_PRIORIZADO
SUM_009709,SED_2154,ALIM_311,70.1,29.898,6.4,-0.1502,0.0,NO_PRIORIZADO
SUM_012076,SED_2074,ALIM_311,70.1,29.904,0.84,-0.1627,33.3,NO_PRIORIZADO
SUM_009355,SED_0742,ALIM_311,70.09,29.911,20.48,-0.2343,0.0,NO_PRIORIZADO
SUM_005587,SED_1990,ALIM_311,70.08,29.924,16.28,0.285,0.0,NO_PRIORIZADO
SUM_018823,SED_0837,ALIM_311,70.08,29.918,4.73,-0.1729,0.0,NO_PRIORIZADO
SUM_017605,SED_0742,ALIM_311,70.07,29.931,3.84,-0.28,0.0,NO_PRIORIZADO
SUM_014963,SED_0938,ALIM_311,70.06,29.944,40.23,-0.7082,16.7,NO_PRIORIZADO
SUM_016458,SED_0063,ALIM_311,70.06,29.938,4.85,-0.2594,0.0,NO_PRIORIZADO
SUM_013266,SED_1641,ALIM_311,70.05,29.951,14.66,0.2987,0.0,NO_PRIORIZADO
SUM_004306,SED_2105,ALIM_311,70.04,29.958,1.8,-0.0315,0.0,NO_PRIORIZADO
SUM_012013,SED_2315,ALIM_311,70.04,29.965,0.86,-0.0522,0.0,NO_PRIORIZADO
SUM_005372,SED_0035,ALIM_311,70.03,29.971,3.75,-0.2831,0.0,NO_PRIORIZADO
SUM_008536,SED_1822,ALIM_311,70.02,29.985,0.62,0.0287,0.0,NO_PRIORIZADO
SUM_019646,SED_0061,ALIM_311,70.02,29.978,1.24,-0.0924,8.3,NO_PRIORIZADO
SUM_011720,SED_1498,ALIM_311,70.01,29.991,3.0,0.0459,0.0,NO_PRIORIZADO
SUM_003878,SED_2558,ALIM_311,70.0,30.005,2.22,0.0781,0.0,NO_PRIORIZADO
SUM_009901,SED_0061,ALIM_311,70.0,29.998,1.57,0.0542,0.0,NO_PRIORIZADO
SUM_008267,SED_1216,ALIM_311,69.99,30.011,2.34,0.0384,0.0,NO_PRIORIZADO
SUM_005947,SED_0524,ALIM_311,69.98,30.025,10.98,0.3218,0.0,NO_PRIORIZADO
SUM_013004,SED_1482,ALIM_311,69.98,30.018,2.27,0.0085,0.0,NO_PRIORIZADO
SUM_002376,SED_2789,ALIM_311,69.97,30.031,4.24,0.0719,0.0,NO_PRIORIZADO
SUM_007884,SED_2074,ALIM_311,69.96,30.038,2.89,-0.0469,8.3,NO_PRIORIZADO
SUM_017581,SED_1206,ALIM_311,69.96,30.045,5.02,-0.1225,0.0,NO_PRIORIZADO
SUM_010920,SED_2105,ALIM_311,69.95,30.052,0.54,-0.021,0.0,NO_PRIORIZADO
SUM_015004,SED_0837,ALIM_311,69.94,30.065,14.22,-0.5989,0.0,NO_PRIORIZADO
SUM_017893,SED_2362,ALIM_311,69.94,30.058,26.31,0.418,0.0,NO_PRIORIZADO
SUM_018634,SED_2208,ALIM_311,69.93,30.072,2.0,-0.0642,0.0,NO_PRIORIZADO
SUM_008960,SED_1361,ALIM_311,69.92,30.085,4.84,-0.2569,0.0,NO_PRIORIZADO
SUM_015220,SED_1871,ALIM_311,69.92,30.078,5.43,0.2049,0.0,NO_PRIORIZADO
SUM_012707,SED_0670,ALIM_311,69.91,30.092,10.0,-0.3479,0.0,NO_PRIORIZADO
SUM_004788,SED_1830,ALIM_311,69.9,30.098,4.08,-0.0924,0.0,NO_PRIORIZADO
SUM_004827,SED_1871,ALIM_311,69.89,30.105,0.65,-0.1851,0.0,NO_PRIORIZADO
SUM_006464,SED_2105,ALIM_311,69.89,30.112,2.17,-0.1084,0.0,NO_PRIORIZADO
SUM_002408,SED_1528,ALIM_311,69.88,30.118,3.17,-0.3389,0.0,NO_PRIORIZADO
SUM_001368,SED_0212,ALIM_311,69.87,30.125,0.08,0.0029,0.0,NO_PRIORIZADO
SUM_016551,SED_1523,ALIM_311,69.87,30.132,2.29,0.3075,0.0,NO_PRIORIZADO
SUM_009214,SED_2642,ALIM_311,69.86,30.138,1.33,0.0459,0.0,NO_PRIORIZADO
SUM_000697,SED_1565,ALIM_311,69.85,30.145,1.2,0.2092,25.0,NO_PRIORIZADO
SUM_013807,SED_0515,ALIM_311,69.85,30.152,0.04,0.0033,16.7,NO_PRIORIZADO
SUM_015793,SED_0515,ALIM_311,69.84,30.159,3.34,-0.0323,0.0,NO_PRIORIZADO
SUM_001630,SED_2074,ALIM_311,69.83,30.172,2.49,-0.0965,0.0,NO_PRIORIZADO
SUM_018604,SED_1009,ALIM_311,69.83,30.165,4.53,0.3814,0.0,NO_PRIORIZADO
SUM_003867,SED_1641,ALIM_311,69.82,30.179,4.43,-0.2101,0.0,NO_PRIORIZADO
SUM_006679,SED_2170,ALIM_311,69.81,30.185,5.26,-0.1326,0.0,NO_PRIORIZADO
SUM_012356,SED_0063,ALIM_311,69.81,30.192,2.39,0.3372,0.0,NO_PRIORIZADO
SUM_004528,SED_1159,ALIM_311,69.8,30.199,0.05,0.0011,8.3,NO_PRIORIZADO
SUM_000663,SED_1523,ALIM_311,69.79,30.212,1.18,-0.0779,0.0,NO_PRIORIZADO
SUM_012178,SED_1565,ALIM_311,69.79,30.205,0.72,0.0167,8.3,NO_PRIORIZADO
SUM_000417,SED_2604,ALIM_311,69.78,30.219,5.33,0.0922,0.0,NO_PRIORIZADO
SUM_000974,SED_2105,ALIM_311,69.77,30.232,0.36,0.0214,0.0,NO_PRIORIZADO
SUM_003158,SED_2074,ALIM_311,69.77,30.225,0.29,-0.0088,0.0,NO_PRIORIZADO
SUM_005352,SED_1886,ALIM_311,69.76,30.239,2.37,-0.0404,0.0,NO_PRIORIZADO
SUM_005733,SED_1137,ALIM_311,69.75,30.245,1.86,0.006,0.0,NO_PRIORIZADO
SUM_012075,SED_1538,ALIM_311,69.75,30.252,4.64,0.0469,0.0,NO_PRIORIZADO
SUM_001036,SED_1886,ALIM_311,69.74,30.259,0.43,-0.0002,0.0,NO_PRIORIZADO
SUM_003025,SED_1886,ALIM_311,69.73,30.266,1.19,0.3521,41.7,NO_PRIORIZADO
SUM_017381,SED_0229,ALIM_311,69.73,30.272,5.23,-0.3231,0.0,NO_PRIORIZADO
SUM_006164,SED_1830,ALIM_311,69.72,30.279,6.94,0.025,0.0,NO_PRIORIZADO
SUM_001603,SED_1009,ALIM_311,69.71,30.286,0.37,0.0262,0.0,NO_PRIORIZADO
SUM_008722,SED_0752,ALIM_311,69.71,30.292,3.49,-0.1567,0.0,NO_PRIORIZADO
SUM_005424,SED_2170,ALIM_311,69.7,30.299,6.26,0.1578,0.0,NO_PRIORIZADO
SUM_005290,SED_1009,ALIM_311,69.69,30.306,3.13,0.2796,0.0,NO_PRIORIZADO
SUM_018120,SED_0515,ALIM_311,69.69,30.312,2.35,0.0695,0.0,NO_PRIORIZADO
SUM_009490,SED_1538,ALIM_311,69.68,30.319,0.17,-0.0486,41.7,NO_PRIORIZADO
SUM_002639,SED_2329,ALIM_311,69.67,30.332,5.89,-0.0251,0.0,NO_PRIORIZADO
SUM_018574,SED_0828,ALIM_311,69.67,30.326,1.09,-0.1147,0.0,NO_PRIORIZADO
SUM_000527,SED_0938,ALIM_311,69.66,30.339,2.93,-0.0739,0.0,NO_PRIORIZADO
SUM_008235,SED_0063,ALIM_311,69.65,30.346,1.77,0.4071,33.3,NO_PRIORIZADO
SUM_019062,SED_2295,ALIM_311,69.65,30.352,0.18,-0.0039,0.0,NO_PRIORIZADO
SUM_017959,SED_2475,ALIM_311,69.64,30.359,5.43,-0.2147,0.0,NO_PRIORIZADO
SUM_000712,SED_2195,ALIM_311,69.63,30.373,4.13,-0.3452,0.0,NO_PRIORIZADO
SUM_014736,SED_1206,ALIM_311,69.63,30.366,3.11,0.1521,0.0,NO_PRIORIZADO
SUM_001322,SED_1600,ALIM_311,69.62,30.379,8.19,-0.2234,0.0,NO_PRIORIZADO
SUM_002421,SED_0212,ALIM_311,69.61,30.393,4.65,-0.1885,0.0,NO_PRIORIZADO
SUM_009968,SED_2096,ALIM_311,69.61,30.386,5.9,-0.0508,0.0,NO_PRIORIZADO
SUM_008478,SED_0362,ALIM_311,69.6,30.399,0.91,-0.0224,8.3,NO_PRIORIZADO
SUM_005818,SED_2074,ALIM_311,69.59,30.413,4.34,-0.0886,0.0,NO_PRIORIZADO
SUM_013470,SED_2181,ALIM_311,69.59,30.406,3.49,-0.3441,0.0,NO_PRIORIZADO
SUM_007232,SED_0362,ALIM_311,69.58,30.419,0.02,0.0013,66.7,NO_PRIORIZADO
SUM_003744,SED_1523,ALIM_311,69.57,30.433,0.26,-0.0054,0.0,NO_PRIORIZADO
SUM_014273,SED_0974,ALIM_311,69.57,30.426,5.29,0.1519,0.0,NO_PRIORIZADO
SUM_012311,SED_2470,ALIM_311,69.56,30.439,0.23,0.0242,0.0,NO_PRIORIZADO
SUM_002596,SED_0552,ALIM_311,69.55,30.446,13.3,0.0889,0.0,NO_PRIORIZADO
SUM_013501,SED_2475,ALIM_311,69.55,30.453,2.53,-0.1799,0.0,NO_PRIORIZADO
SUM_013258,SED_1822,ALIM_311,69.54,30.46,0.79,-0.0253,0.0,NO_PRIORIZADO
SUM_016546,SED_0670,ALIM_311,69.53,30.473,3.03,-0.0297,0.0,NO_PRIORIZADO
SUM_018253,SED_0450,ALIM_311,69.53,30.466,3.49,-0.1144,0.0,NO_PRIORIZADO
SUM_001239,SED_2105,ALIM_311,69.52,30.48,1.51,0.0715,0.0,NO_PRIORIZADO
SUM_004607,SED_0229,ALIM_311,69.51,30.493,1.68,-0.0255,0.0,NO_PRIORIZADO
SUM_009369,SED_2738,ALIM_311,69.51,30.486,2.0,0.2336,0.0,NO_PRIORIZADO
SUM_017732,SED_2407,ALIM_311,69.5,30.5,1.12,-0.0264,0.0,NO_PRIORIZADO
SUM_007774,SED_2002,ALIM_311,69.49,30.513,3.12,-0.079,0.0,NO_PRIORIZADO
SUM_013645,SED_0035,ALIM_311,69.49,30.506,2.73,0.037,0.0,NO_PRIORIZADO
SUM_012743,SED_1199,ALIM_311,69.48,30.52,0.04,0.0012,75.0,NO_PRIORIZADO
SUM_000038,SED_1886,ALIM_311,69.47,30.533,16.35,-0.68,0.0,NO_PRIORIZADO
SUM_002012,SED_2475,ALIM_311,69.47,30.526,0.74,0.0054,0.0,NO_PRIORIZADO
SUM_015099,SED_1137,ALIM_311,69.46,30.54,2.98,0.0079,0.0,NO_PRIORIZADO
SUM_012870,SED_2170,ALIM_311,69.45,30.546,7.82,0.4586,0.0,NO_PRIORIZADO
SUM_019123,SED_1886,ALIM_311,69.45,30.553,4.54,-0.0426,0.0,NO_PRIORIZADO
SUM_016280,SED_0450,ALIM_311,69.44,30.56,7.94,-0.5101,0.0,NO_PRIORIZADO
SUM_012472,SED_0090,ALIM_311,69.43,30.567,1.34,0.0106,0.0,NO_PRIORIZADO
SUM_016824,SED_2002,ALIM_311,69.43,30.573,2.92,0.0898,0.0,NO_PRIORIZADO
SUM_016673,SED_0151,ALIM_311,69.42,30.58,3.88,0.1341,0.0,NO_PRIORIZADO
SUM_004301,SED_0670,ALIM_311,69.41,30.593,1.94,-0.212,0.0,NO_PRIORIZADO
SUM_011632,SED_1565,ALIM_311,69.41,30.587,0.83,-0.0266,0.0,NO_PRIORIZADO
SUM_016361,SED_0035,ALIM_311,69.4,30.6,1.44,-0.0818,0.0,NO_PRIORIZADO
SUM_000304,SED_2407,ALIM_311,69.39,30.613,1.48,-0.1815,25.0,NO_PRIORIZADO
SUM_005950,SED_0501,ALIM_311,69.39,30.607,9.17,-0.363,0.0,NO_PRIORIZADO
SUM_015066,SED_1830,ALIM_311,69.38,30.62,2.55,-0.1029,0.0,NO_PRIORIZADO
SUM_003560,SED_2642,ALIM_311,69.37,30.627,1.48,-0.1016,83.3,NO_PRIORIZADO
SUM_010948,SED_2002,ALIM_311,69.37,30.633,2.27,-0.1647,0.0,NO_PRIORIZADO
SUM_002143,SED_2096,ALIM_311,69.36,30.64,4.11,0.2969,16.7,NO_PRIORIZADO
SUM_003107,SED_2105,ALIM_311,69.35,30.647,1.58,0.2989,8.3,NO_PRIORIZADO
SUM_007979,SED_1207,ALIM_311,69.35,30.653,3.04,-0.0528,0.0,NO_PRIORIZADO
SUM_012122,SED_1199,ALIM_311,69.34,30.66,2.46,0.0479,0.0,NO_PRIORIZADO
SUM_010469,SED_1361,ALIM_311,69.33,30.674,5.67,0.1377,0.0,NO_PRIORIZADO
SUM_013658,SED_1990,ALIM_311,69.33,30.667,2.51,0.0302,0.0,NO_PRIORIZADO
SUM_009402,SED_2738,ALIM_311,69.32,30.68,4.35,-0.2448,0.0,NO_PRIORIZADO
SUM_015812,SED_0450,ALIM_311,69.31,30.694,2.28,0.0333,0.0,NO_PRIORIZADO
SUM_017741,SED_2661,ALIM_311,69.31,30.687,2.17,0.0166,0.0,NO_PRIORIZADO
SUM_018139,SED_0169,ALIM_311,69.3,30.7,1.58,-0.0408,0.0,NO_PRIORIZADO
SUM_011196,SED_0035,ALIM_311,69.29,30.707,0.62,0.0201,0.0,NO_PRIORIZADO
SUM_011355,SED_0515,ALIM_311,69.29,30.714,0.2,-0.0046,0.0,NO_PRIORIZADO
SUM_001898,SED_2362,ALIM_311,69.28,30.72,0.31,-0.0321,25.0,NO_PRIORIZADO
SUM_005205,SED_2329,ALIM_311,69.27,30.727,5.13,-0.1246,0.0,NO_PRIORIZADO
SUM_015748,SED_0061,ALIM_311,69.27,30.734,0.5,0.4111,66.7,NO_PRIORIZADO
SUM_014588,SED_1207,ALIM_311,69.26,30.74,4.48,-0.1008,0.0,NO_PRIORIZADO
SUM_003610,SED_2475,ALIM_311,69.25,30.754,2.72,0.0631,41.7,NO_PRIORIZADO
SUM_016692,SED_1216,ALIM_311,69.25,30.747,0.51,0.0374,0.0,NO_PRIORIZADO
SUM_013234,SED_2154,ALIM_311,69.24,30.76,3.09,0.0674,0.0,NO_PRIORIZADO
SUM_002098,SED_1009,ALIM_311,69.23,30.774,4.52,-0.2879,0.0,NO_PRIORIZADO
SUM_016924,SED_1990,ALIM_311,69.23,30.767,3.0,-0.0173,0.0,NO_PRIORIZADO
SUM_003747,SED_1216,ALIM_311,69.22,30.781,4.92,-0.1349,0.0,NO_PRIORIZADO
SUM_000189,SED_2661,ALIM_311,69.21,30.787,3.35,0.5035,16.7,NO_PRIORIZADO
SUM_018783,SED_1600,ALIM_311,69.21,30.794,1.01,-0.1647,0.0,NO_PRIORIZADO
SUM_008256,SED_1777,ALIM_311,69.2,30.801,3.87,0.0181,0.0,NO_PRIORIZADO
SUM_000903,SED_2735,ALIM_311,69.19,30.807,4.08,-0.1084,0.0,NO_PRIORIZADO
SUM_010985,SED_0539,ALIM_311,69.19,30.814,0.03,-0.0112,75.0,NO_PRIORIZADO
SUM_007909,SED_0828,ALIM_311,69.18,30.821,3.53,-0.0977,0.0,NO_PRIORIZADO
SUM_000138,SED_0501,ALIM_311,69.17,30.827,1.99,0.0066,0.0,NO_PRIORIZADO
SUM_012643,SED_2105,ALIM_311,69.17,30.834,3.95,-0.135,0.0,NO_PRIORIZADO
SUM_009194,SED_0524,ALIM_311,69.16,30.841,1.47,-0.0832,0.0,NO_PRIORIZADO
SUM_005926,SED_2475,ALIM_311,69.15,30.854,2.0,0.3164,0.0,NO_PRIORIZADO
SUM_015210,SED_0837,ALIM_311,69.15,30.847,1.31,-0.0225,8.3,NO_PRIORIZADO
SUM_016617,SED_1528,ALIM_311,69.14,30.861,0.9,-0.034,8.3,NO_PRIORIZADO
SUM_000240,SED_2743,ALIM_311,69.13,30.874,0.82,-0.0365,8.3,NO_PRIORIZADO
SUM_015197,SED_0501,ALIM_311,69.13,30.868,0.77,0.0632,16.7,NO_PRIORIZADO
SUM_009640,SED_2315,ALIM_311,69.12,30.881,2.45,-0.093,0.0,NO_PRIORIZADO
SUM_013782,SED_2096,ALIM_311,69.11,30.888,29.23,-0.6563,0.0,NO_PRIORIZADO
SUM_018581,SED_0035,ALIM_311,69.11,30.894,1.46,0.0069,0.0,NO_PRIORIZADO
SUM_018060,SED_1830,ALIM_311,69.1,30.901,5.41,0.1036,0.0,NO_PRIORIZADO
SUM_006109,SED_1137,ALIM_311,69.09,30.914,0.69,-0.0255,0.0,NO_PRIORIZADO
SUM_012328,SED_1990,ALIM_311,69.09,30.908,3.42,-0.082,0.0,NO_PRIORIZADO
SUM_015036,SED_0450,ALIM_311,69.08,30.921,1.9,0.0247,0.0,NO_PRIORIZADO
SUM_000056,SED_2315,ALIM_311,69.07,30.928,3.82,-0.1095,0.0,NO_PRIORIZADO
SUM_006032,SED_0853,ALIM_311,69.07,30.934,4.57,0.0628,0.0,NO_PRIORIZADO
SUM_002958,SED_0498,ALIM_311,69.06,30.941,5.75,-0.1248,0.0,NO_PRIORIZADO
SUM_003255,SED_0515,ALIM_311,69.05,30.954,3.19,-0.4215,0.0,NO_PRIORIZADO
SUM_008609,SED_1990,ALIM_311,69.05,30.948,1.81,-0.2655,0.0,NO_PRIORIZADO
SUM_013587,SED_2735,ALIM_311,69.04,30.961,3.03,0.0013,0.0,NO_PRIORIZADO
SUM_004308,SED_0362,ALIM_311,69.03,30.975,0.01,0.0012,75.0,NO_PRIORIZADO
SUM_009129,SED_0515,ALIM_311,69.03,30.968,0.19,0.0185,16.7,NO_PRIORIZADO
SUM_002368,SED_1871,ALIM_311,69.02,30.981,5.57,-0.1621,0.0,NO_PRIORIZADO
SUM_011060,SED_1942,ALIM_311,69.01,30.995,5.04,0.0576,0.0,NO_PRIORIZADO
SUM_016702,SED_1886,ALIM_311,69.01,30.988,4.13,-0.0962,0.0,NO_PRIORIZADO
SUM_013578,SED_1137,ALIM_311,69.0,31.001,2.73,-0.1661,0.0,NO_PRIORIZADO
SUM_004164,SED_1565,ALIM_311,68.99,31.008,1.67,-0.332,33.3,NO_PRIORIZADO
SUM_014321,SED_1206,ALIM_311,68.99,31.015,6.37,0.1315,0.0,NO_PRIORIZADO
SUM_017767,SED_0090,ALIM_311,68.98,31.021,4.26,-0.164,0.0,NO_PRIORIZADO
SUM_003598,SED_1528,ALIM_311,68.97,31.028,4.43,-0.2128,0.0,NO_PRIORIZADO
SUM_009125,SED_2170,ALIM_311,68.97,31.035,2.16,0.0294,0.0,NO_PRIORIZADO
SUM_006839,SED_0450,ALIM_311,68.96,31.041,3.89,0.263,0.0,NO_PRIORIZADO
SUM_002283,SED_0933,ALIM_311,68.95,31.048,19.06,-0.3573,0.0,NO_PRIORIZADO
SUM_003123,SED_1886,ALIM_311,68.95,31.055,12.86,-0.3952,0.0,NO_PRIORIZADO
SUM_009378,SED_1041,ALIM_311,68.94,31.061,1.71,0.0483,8.3,NO_PRIORIZADO
SUM_017854,SED_0752,ALIM_311,68.93,31.068,8.48,-0.2445,0.0,NO_PRIORIZADO
SUM_019347,SED_1019,ALIM_311,68.93,31.075,8.67,-0.3664,0.0,NO_PRIORIZADO
SUM_010061,SED_1822,ALIM_311,68.92,31.082,6.44,0.2248,0.0,NO_PRIORIZADO
SUM_001797,SED_0742,ALIM_311,68.91,31.095,3.75,-0.0192,0.0,NO_PRIORIZADO
SUM_016027,SED_2661,ALIM_311,68.91,31.088,1.13,-0.1226,0.0,NO_PRIORIZADO
SUM_004442,SED_2002,ALIM_311,68.9,31.102,5.71,0.3071,0.0,NO_PRIORIZADO
SUM_008200,SED_1565,ALIM_311,68.89,31.115,4.47,-0.2551,0.0,NO_PRIORIZADO
SUM_011715,SED_2329,ALIM_311,68.89,31.108,6.21,-0.1688,0.0,NO_PRIORIZADO
SUM_015198,SED_0450,ALIM_311,68.88,31.122,1.81,0.0058,0.0,NO_PRIORIZADO
SUM_016914,SED_1497,ALIM_311,68.87,31.128,2.38,-0.1434,0.0,NO_PRIORIZADO
SUM_003681,SED_1871,ALIM_311,68.86,31.135,1.47,-0.0057,0.0,NO_PRIORIZADO
SUM_004719,SED_1216,ALIM_311,68.86,31.142,2.42,-0.1078,0.0,NO_PRIORIZADO
SUM_002070,SED_1990,ALIM_311,68.85,31.148,6.35,0.122,0.0,NO_PRIORIZADO
SUM_006261,SED_2295,ALIM_311,68.84,31.155,0.1,0.0012,33.3,NO_PRIORIZADO
SUM_008485,SED_2170,ALIM_311,68.84,31.162,3.04,-0.162,0.0,NO_PRIORIZADO
SUM_000363,SED_0670,ALIM_311,68.83,31.168,4.04,-0.2368,0.0,NO_PRIORIZADO
SUM_000274,SED_0515,ALIM_311,68.82,31.182,2.53,0.2533,0.0,NO_PRIORIZADO
SUM_018387,SED_0362,ALIM_311,68.82,31.175,0.07,-0.0,0.0,NO_PRIORIZADO
SUM_002025,SED_0061,ALIM_311,68.81,31.189,1.44,0.0147,0.0,NO_PRIORIZADO
SUM_016852,SED_0169,ALIM_311,68.8,31.202,3.92,-0.2571,0.0,NO_PRIORIZADO
SUM_018269,SED_2407,ALIM_311,68.8,31.195,2.41,-0.028,0.0,NO_PRIORIZADO
SUM_001766,SED_1199,ALIM_311,68.79,31.209,4.24,0.2065,0.0,NO_PRIORIZADO
SUM_015098,SED_1886,ALIM_311,68.78,31.222,8.57,-0.2652,0.0,NO_PRIORIZADO
SUM_016160,SED_0090,ALIM_311,68.78,31.215,0.15,0.054,41.7,NO_PRIORIZADO
SUM_017460,SED_1777,ALIM_311,68.77,31.229,4.59,-0.1404,0.0,NO_PRIORIZADO
SUM_007207,SED_0450,ALIM_311,68.76,31.235,9.55,-0.5529,0.0,NO_PRIORIZADO
SUM_009242,SED_1886,ALIM_311,68.76,31.242,20.9,-0.3359,0.0,NO_PRIORIZADO
SUM_002248,SED_1990,ALIM_311,68.75,31.249,1.8,0.099,0.0,NO_PRIORIZADO
SUM_013893,SED_0212,ALIM_311,68.74,31.262,2.97,0.0783,0.0,NO_PRIORIZADO
SUM_018977,SED_2743,ALIM_311,68.74,31.255,1.66,0.3005,0.0,NO_PRIORIZADO
SUM_019383,SED_0515,ALIM_311,68.73,31.269,2.25,-0.018,0.0,NO_PRIORIZADO
SUM_011434,SED_1990,ALIM_311,68.72,31.275,1.15,-0.0771,8.3,NO_PRIORIZADO
SUM_016740,SED_0450,ALIM_311,68.72,31.282,1.0,0.0329,0.0,NO_PRIORIZADO
SUM_004767,SED_1886,ALIM_311,68.71,31.289,1.26,0.0117,0.0,NO_PRIORIZADO
SUM_019051,SED_2738,ALIM_311,68.7,31.296,1.1,-0.3371,41.7,NO_PRIORIZADO
SUM_019625,SED_1137,ALIM_311,68.7,31.302,1.01,0.0504,0.0,NO_PRIORIZADO
SUM_006048,SED_2413,ALIM_311,68.69,31.309,3.94,-0.0783,0.0,NO_PRIORIZADO
SUM_011754,SED_0552,ALIM_311,68.68,31.316,3.79,-0.0261,0.0,NO_PRIORIZADO
SUM_014297,SED_2407,ALIM_311,68.68,31.322,3.06,0.0393,0.0,NO_PRIORIZADO
SUM_017685,SED_2789,ALIM_311,68.67,31.329,1.78,-0.1423,8.3,NO_PRIORIZADO
SUM_016802,SED_1822,ALIM_311,68.66,31.336,1.98,-0.0065,0.0,NO_PRIORIZADO
SUM_018536,SED_0742,ALIM_311,68.66,31.342,4.49,-0.1888,0.0,NO_PRIORIZADO
SUM_000533,SED_1009,ALIM_311,68.65,31.349,5.37,0.2839,0.0,NO_PRIORIZADO
SUM_000058,SED_0515,ALIM_311,68.64,31.356,2.34,-0.0756,0.0,NO_PRIORIZADO
SUM_009712,SED_2089,ALIM_311,68.64,31.362,0.62,0.011,0.0,NO_PRIORIZADO
SUM_003264,SED_0938,ALIM_311,68.63,31.369,4.56,-0.1261,0.0,NO_PRIORIZADO
SUM_013827,SED_1019,ALIM_311,68.62,31.376,4.29,-0.1958,0.0,NO_PRIORIZADO
SUM_018662,SED_0450,ALIM_311,68.62,31.383,6.65,0.0557,0.0,NO_PRIORIZADO
SUM_003865,SED_0670,ALIM_311,68.61,31.389,6.38,0.1754,0.0,NO_PRIORIZADO
SUM_001971,SED_2170,ALIM_311,68.6,31.403,5.59,0.2093,0.0,NO_PRIORIZADO
SUM_015241,SED_2262,ALIM_311,68.6,31.396,4.52,-0.4599,0.0,NO_PRIORIZADO
SUM_004476,SED_0670,ALIM_311,68.59,31.409,0.53,-0.007,0.0,NO_PRIORIZADO
SUM_004762,SED_1361,ALIM_311,68.58,31.416,1.69,0.0901,0.0,NO_PRIORIZADO
SUM_011764,SED_2743,ALIM_311,68.58,31.423,4.05,-0.2012,0.0,NO_PRIORIZADO
SUM_012378,SED_2738,ALIM_311,68.57,31.429,3.35,-0.0433,0.0,NO_PRIORIZADO
SUM_004619,SED_2295,ALIM_311,68.56,31.436,2.64,0.0154,0.0,NO_PRIORIZADO
SUM_014187,SED_1019,ALIM_311,68.56,31.443,1.79,-0.0265,0.0,NO_PRIORIZADO
SUM_015088,SED_0742,ALIM_311,68.55,31.449,2.07,-0.0354,0.0,NO_PRIORIZADO
SUM_001616,SED_2743,ALIM_311,68.54,31.463,2.98,-0.5388,0.0,NO_PRIORIZADO
SUM_009284,SED_2407,ALIM_311,68.54,31.456,0.91,-0.041,0.0,NO_PRIORIZADO
SUM_008585,SED_2315,ALIM_311,68.53,31.469,0.03,-0.0114,75.0,NO_PRIORIZADO
SUM_000767,SED_0151,ALIM_311,68.52,31.476,5.77,0.2847,0.0,NO_PRIORIZADO
SUM_010715,SED_0938,ALIM_311,68.52,31.483,20.28,0.1039,0.0,NO_PRIORIZADO
SUM_007639,SED_1270,ALIM_311,68.51,31.49,2.26,-0.0802,8.3,NO_PRIORIZADO
SUM_011967,SED_2363,ALIM_311,68.5,31.503,1.96,-0.0728,0.0,NO_PRIORIZADO
SUM_017374,SED_0229,ALIM_311,68.5,31.496,0.5,0.0198,0.0,NO_PRIORIZADO
SUM_003605,SED_2475,ALIM_311,68.49,31.51,0.33,-0.0352,0.0,NO_PRIORIZADO
SUM_011817,SED_2407,ALIM_311,68.48,31.516,1.21,0.0794,0.0,NO_PRIORIZADO
SUM_012502,SED_1741,ALIM_311,68.48,31.523,3.78,,91.7,NO_PRIORIZADO
SUM_003071,SED_2170,ALIM_311,68.47,31.53,4.53,-0.069,75.0,NO_PRIORIZADO
SUM_010284,SED_0362,ALIM_311,68.46,31.543,5.15,0.1276,0.0,NO_PRIORIZADO
SUM_017140,SED_0063,ALIM_311,68.46,31.536,1.75,0.1365,0.0,NO_PRIORIZADO
SUM_018475,SED_2475,ALIM_311,68.45,31.55,3.49,0.1111,0.0,NO_PRIORIZADO
SUM_001814,SED_0742,ALIM_311,68.44,31.556,0.68,-0.2377,58.3,NO_PRIORIZADO
SUM_010311,SED_2789,ALIM_311,68.44,31.563,4.11,-0.1779,0.0,NO_PRIORIZADO
SUM_015090,SED_1830,ALIM_311,68.43,31.57,4.57,-0.432,0.0,NO_PRIORIZADO
SUM_002420,SED_0061,ALIM_311,68.42,31.576,5.33,-0.1682,0.0,NO_PRIORIZADO
SUM_009049,SED_0450,ALIM_311,68.42,31.583,3.94,-0.1256,0.0,NO_PRIORIZADO
SUM_013852,SED_0515,ALIM_311,68.41,31.59,1.37,0.4033,33.3,NO_PRIORIZADO
